entry_id,rev,rev_parent,is_current,op,rev_time,rev_user,row_hash,payload_json
ab0cba8f-115d-43f1-86cb-27e96f7c6295,1,0,False,create,2025-08-12:10:34:37,,08621ecea3e46b5b360563b7fd9b5ca2fd73d924,"{""symbol"":""Friendly Infantry"",""affiliation"":""Friendly"",""unit_identity"":"""",""report_type"":""SPOT"",""thematic_tags"":"""",""entry_id"":""ab0cba8f-115d-43f1-86cb-27e96f7c6295"",""when"":""2025-08-12:16:04:37"",""reported_at"":""2025-08-12:16:04:37"",""staleness_minutes"":"""",""coords"":[51.428575031928645,0.15604019165039065],""lat"":51.428575031928645,""lon"":0.15604019165039065,""mgrs"":"""",""mgrs_precision_m"":"""",""geo_source"":"""",""location_text"":"""",""contact_uuid"":""31030987-01d6-41ce-87cf-748679efa94a"",""contact_ref"":""CT-20250812-001"",""contact_short"":""CT001-1208"",""contact_source_id"":"""",""contact_status"":""Active"",""contact_close_reason"":"""",""contact_close_dtg"":"""",""size"":"""",""activity"":"""",""equipment"":"""",""time_observed"":"""",""description"":"""",""attachments_ref"":"""",""source_reliability"":"""",""information_credibility"":"""",""classification"":"""",""handling_instructions"":"""",""analyst_assessment"":"""",""analyst_confidence"":"""",""pir_id"":"""",""sir_id"":"""",""ccir_flag"":""False"",""priority"":""Routine"",""critical_int"":""False"",""critical_manual"":""False"",""reporting_unit"":"""",""reporter_type"":"""",""reporter_id"":"""",""collection_method"":"""",""status"":""New"",""action_taken"":"""",""dissemination_list"":"""",""duplicates_of"":"""",""created_by"":"""",""reviewed_by"":"""",""last_updated_dtg"":""2025-08-12:16:04:37"",""ict_uid"":"""",""short_uid"":"""",""source_uid"":"""",""source_reference"":""""}"
ab0cba8f-115d-43f1-86cb-27e96f7c6295,2,1,True,update,2025-08-12:10:34:39,,bf11d4bf37dc67f2bf76b71dfd34df70644255e4,"{""symbol"":""Friendly Infantry"",""affiliation"":""Friendly"",""unit_identity"":"""",""report_type"":""SPOT"",""thematic_tags"":"""",""entry_id"":""ab0cba8f-115d-43f1-86cb-27e96f7c6295"",""when"":""2025-08-12:16:04:37"",""reported_at"":""2025-08-12:16:04:37"",""staleness_minutes"":"""",""coords"":[51.428575031928645,0.15604019165039065],""lat"":51.428575031928645,""lon"":0.15604019165039065,""mgrs"":"""",""mgrs_precision_m"":"""",""geo_source"":"""",""location_text"":"""",""contact_uuid"":""31030987-01d6-41ce-87cf-748679efa94a"",""contact_ref"":""CT-20250812-001"",""contact_short"":""CT001-1208"",""contact_source_id"":"""",""contact_status"":""Active"",""contact_close_reason"":NaN,""contact_close_dtg"":NaN,""size"":"""",""activity"":"""",""equipment"":"""",""time_observed"":"""",""description"":"""",""attachments_ref"":"""",""source_reliability"":"""",""information_credibility"":""3"",""classification"":"""",""handling_instructions"":"""",""analyst_assessment"":"""",""analyst_confidence"":"""",""pir_id"":"""",""sir_id"":"""",""ccir_flag"":""False"",""priority"":""Routine"",""critical_int"":""False"",""critical_manual"":""False"",""reporting_unit"":"""",""reporter_type"":"""",""reporter_id"":"""",""collection_method"":""patrol log"",""status"":""New"",""action_taken"":"""",""dissemination_list"":"""",""duplicates_of"":"""",""created_by"":"""",""reviewed_by"":"""",""last_updated_dtg"":""2025-08-12:16:04:37"",""ict_uid"":""ICT-20250812-001"",""short_uid"":""001-1208"",""source_uid"":"""",""source_reference"":""""}"
cce73657-bb6c-43f8-99cc-cb588d602bd4,1,0,False,create,2025-08-12:10:35:05,,a88bbba6b730fed50bfe4309c7291e25dc7818c5,"{""symbol"":""Friendly Infantry"",""affiliation"":""Friendly"",""unit_identity"":"""",""report_type"":""SPOT"",""thematic_tags"":"""",""entry_id"":""cce73657-bb6c-43f8-99cc-cb588d602bd4"",""when"":""2025-08-12:16:05:05"",""reported_at"":""2025-08-12:16:05:05"",""staleness_minutes"":"""",""coords"":[51.515003235474545,-0.09510040283203125],""lat"":51.515003235474545,""lon"":-0.09510040283203125,""mgrs"":"""",""mgrs_precision_m"":"""",""geo_source"":"""",""location_text"":"""",""contact_uuid"":""041748e8-addc-4a7b-9be0-09ef97ea7c40"",""contact_ref"":""CT-20250812-001"",""contact_short"":""CT001-1208"",""contact_source_id"":"""",""contact_status"":""Active"",""contact_close_reason"":"""",""contact_close_dtg"":"""",""size"":"""",""activity"":"""",""equipment"":"""",""time_observed"":"""",""description"":"""",""attachments_ref"":"""",""source_reliability"":"""",""information_credibility"":"""",""classification"":"""",""handling_instructions"":"""",""analyst_assessment"":"""",""analyst_confidence"":"""",""pir_id"":"""",""sir_id"":"""",""ccir_flag"":""False"",""priority"":""Routine"",""critical_int"":""False"",""critical_manual"":""False"",""reporting_unit"":"""",""reporter_type"":"""",""reporter_id"":"""",""collection_method"":"""",""status"":""New"",""action_taken"":"""",""dissemination_list"":"""",""duplicates_of"":"""",""created_by"":"""",""reviewed_by"":"""",""last_updated_dtg"":""2025-08-12:16:05:05"",""ict_uid"":"""",""short_uid"":"""",""source_uid"":"""",""source_reference"":""""}"
cce73657-bb6c-43f8-99cc-cb588d602bd4,2,1,True,update,2025-08-12:10:35:07,,3fdf5569f4af305c841591bee005f586cbbfc94f,"{""symbol"":""Friendly Infantry"",""affiliation"":""Friendly"",""unit_identity"":"""",""report_type"":""SPOT"",""thematic_tags"":"""",""entry_id"":""cce73657-bb6c-43f8-99cc-cb588d602bd4"",""when"":""2025-08-12:16:05:05"",""reported_at"":""2025-08-12:16:05:05"",""staleness_minutes"":"""",""coords"":[51.515003235474545,-0.09510040283203125],""lat"":51.515003235474545,""lon"":-0.09510040283203125,""mgrs"":"""",""mgrs_precision_m"":"""",""geo_source"":"""",""location_text"":"""",""contact_uuid"":""041748e8-addc-4a7b-9be0-09ef97ea7c40"",""contact_ref"":""CT-20250812-001"",""contact_short"":""CT001-1208"",""contact_source_id"":"""",""contact_status"":""Active"",""contact_close_reason"":NaN,""contact_close_dtg"":NaN,""size"":"""",""activity"":"""",""equipment"":"""",""time_observed"":"""",""description"":"""",""attachments_ref"":"""",""source_reliability"":"""",""information_credibility"":""3"",""classification"":"""",""handling_instructions"":"""",""analyst_assessment"":"""",""analyst_confidence"":"""",""pir_id"":"""",""sir_id"":"""",""ccir_flag"":""False"",""priority"":""Routine"",""critical_int"":""False"",""critical_manual"":""False"",""reporting_unit"":"""",""reporter_type"":"""",""reporter_id"":"""",""collection_method"":""patrol log"",""status"":""New"",""action_taken"":"""",""dissemination_list"":"""",""duplicates_of"":"""",""created_by"":"""",""reviewed_by"":"""",""last_updated_dtg"":""2025-08-12:16:05:05"",""ict_uid"":""ICT-20250812-001"",""short_uid"":""001-1208"",""source_uid"":"""",""source_reference"":""""}"
51d54dbc-407d-49e3-b003-3dac06497dbd,1,0,False,create,2025-08-12:10:50:18,,f75c495beb9c26cc03b1d4bd68eaf8512be0d146,"{""symbol"":""Friendly Infantry"",""affiliation"":""Friendly"",""unit_identity"":"""",""report_type"":""SPOT"",""thematic_tags"":"""",""entry_id"":""51d54dbc-407d-49e3-b003-3dac06497dbd"",""when"":""2025-08-12:16:20:18"",""reported_at"":""2025-08-12:16:20:18"",""staleness_minutes"":"""",""coords"":[51.50452600709809,0.05458831787109376],""lat"":51.50452600709809,""lon"":0.05458831787109376,""mgrs"":"""",""mgrs_precision_m"":"""",""geo_source"":"""",""location_text"":"""",""contact_uuid"":""153fdfd7-d099-48b1-b610-6284eaa6f368"",""contact_ref"":""CT-20250812-001"",""contact_short"":""CT001-1208"",""contact_source_id"":"""",""contact_status"":""Active"",""contact_close_reason"":"""",""contact_close_dtg"":"""",""size"":"""",""activity"":"""",""equipment"":"""",""time_observed"":"""",""description"":"""",""attachments_ref"":"""",""source_reliability"":"""",""information_credibility"":"""",""classification"":"""",""handling_instructions"":"""",""analyst_assessment"":"""",""analyst_confidence"":"""",""pir_id"":"""",""sir_id"":"""",""ccir_flag"":""False"",""priority"":""Routine"",""critical_int"":""False"",""critical_manual"":""False"",""reporting_unit"":"""",""reporter_type"":"""",""reporter_id"":"""",""collection_method"":"""",""status"":""New"",""action_taken"":"""",""dissemination_list"":"""",""duplicates_of"":"""",""created_by"":"""",""reviewed_by"":"""",""last_updated_dtg"":""2025-08-12:16:20:18"",""ict_uid"":"""",""short_uid"":"""",""source_uid"":"""",""source_reference"":""""}"
51d54dbc-407d-49e3-b003-3dac06497dbd,2,1,True,update,2025-08-12:10:51:01,,d1a4a805d1fce1a8baf9a710e9a77b2b44879883,"{""symbol"":""Hostile Infantry"",""affiliation"":""Hostile"",""unit_identity"":""IAF"",""report_type"":""SPOT"",""thematic_tags"":"""",""entry_id"":""51d54dbc-407d-49e3-b003-3dac06497dbd"",""when"":""2025-08-12:16:20:18"",""reported_at"":""2025-08-12:16:20:18"",""staleness_minutes"":"""",""coords"":[51.50452600709809,0.05458831787109376],""lat"":51.50452600709809,""lon"":0.05458831787109376,""mgrs"":"""",""mgrs_precision_m"":"""",""geo_source"":"""",""location_text"":"""",""contact_uuid"":""153fdfd7-d099-48b1-b610-6284eaa6f368"",""contact_ref"":""CT-20250812-001"",""contact_short"":""CT001-1208"",""contact_source_id"":"""",""contact_status"":""Active"",""contact_close_reason"":NaN,""contact_close_dtg"":NaN,""size"":"""",""activity"":"""",""equipment"":"""",""time_observed"":"""",""description"":"""",""attachments_ref"":"""",""source_reliability"":"""",""information_credibility"":""3"",""classification"":"""",""handling_instructions"":"""",""analyst_assessment"":"""",""analyst_confidence"":"""",""pir_id"":"""",""sir_id"":"""",""ccir_flag"":""False"",""priority"":""Routine"",""critical_int"":""False"",""critical_manual"":""False"",""reporting_unit"":"""",""reporter_type"":"""",""reporter_id"":"""",""collection_method"":""patrol log"",""status"":""New"",""action_taken"":"""",""dissemination_list"":"""",""duplicates_of"":"""",""created_by"":"""",""reviewed_by"":"""",""last_updated_dtg"":""2025-08-12:16:20:18"",""ict_uid"":""ICT-20250812-001"",""short_uid"":""001-1208"",""source_uid"":"""",""source_reference"":""""}"
27cb950e-7376-4d42-a403-cd9395b7f2b2,1,0,False,create,2025-08-12:10:51:42,,19cfc9ae08c946f89183cf5abc2f6d862304eac3,"{""symbol"":""Hostile Infantry"",""affiliation"":""Hostile"",""unit_identity"":""IAF"",""report_type"":""SPOT"",""thematic_tags"":"""",""entry_id"":""27cb950e-7376-4d42-a403-cd9395b7f2b2"",""when"":""2025-08-12:16:21:42"",""reported_at"":""2025-08-12:16:21:42"",""staleness_minutes"":"""",""coords"":[51.23031449536639,-0.39276123046875006],""lat"":51.23031449536639,""lon"":-0.39276123046875006,""mgrs"":"""",""mgrs_precision_m"":"""",""geo_source"":"""",""location_text"":"""",""contact_uuid"":""baa035fe-6681-415c-bcbd-7dcb5cfee004"",""contact_ref"":""CT-20250812-001"",""contact_short"":""CT001-1208"",""contact_source_id"":"""",""contact_status"":""Active"",""contact_close_reason"":"""",""contact_close_dtg"":"""",""size"":"""",""activity"":"""",""equipment"":"""",""time_observed"":"""",""description"":"""",""attachments_ref"":"""",""source_reliability"":"""",""information_credibility"":"""",""classification"":"""",""handling_instructions"":"""",""analyst_assessment"":"""",""analyst_confidence"":"""",""pir_id"":"""",""sir_id"":"""",""ccir_flag"":""False"",""priority"":""Routine"",""critical_int"":""False"",""critical_manual"":""False"",""reporting_unit"":"""",""reporter_type"":"""",""reporter_id"":"""",""collection_method"":"""",""status"":""New"",""action_taken"":"""",""dissemination_list"":"""",""duplicates_of"":"""",""created_by"":"""",""reviewed_by"":"""",""last_updated_dtg"":""2025-08-12:16:21:42"",""ict_uid"":"""",""short_uid"":"""",""source_uid"":"""",""source_reference"":""""}"
27cb950e-7376-4d42-a403-cd9395b7f2b2,2,1,True,update,2025-08-12:10:51:45,,126345f8b7a7d0cea150c14df34ac40c98da155c,"{""symbol"":""Hostile Infantry"",""affiliation"":""Hostile"",""unit_identity"":""IAF"",""report_type"":""SPOT"",""thematic_tags"":"""",""entry_id"":""27cb950e-7376-4d42-a403-cd9395b7f2b2"",""when"":""2025-08-12:16:21:42"",""reported_at"":""2025-08-12:16:21:42"",""staleness_minutes"":"""",""coords"":[51.23031449536639,-0.39276123046875006],""lat"":51.23031449536639,""lon"":-0.39276123046875006,""mgrs"":"""",""mgrs_precision_m"":"""",""geo_source"":"""",""location_text"":"""",""contact_uuid"":""baa035fe-6681-415c-bcbd-7dcb5cfee004"",""contact_ref"":""CT-20250812-001"",""contact_short"":""CT001-1208"",""contact_source_id"":"""",""contact_status"":""Active"",""contact_close_reason"":NaN,""contact_close_dtg"":NaN,""size"":"""",""activity"":"""",""equipment"":"""",""time_observed"":"""",""description"":"""",""attachments_ref"":"""",""source_reliability"":"""",""information_credibility"":""3"",""classification"":"""",""handling_instructions"":"""",""analyst_assessment"":"""",""analyst_confidence"":"""",""pir_id"":"""",""sir_id"":"""",""ccir_flag"":""False"",""priority"":""Routine"",""critical_int"":""False"",""critical_manual"":""False"",""reporting_unit"":"""",""reporter_type"":"""",""reporter_id"":"""",""collection_method"":""patrol log"",""status"":""New"",""action_taken"":"""",""dissemination_list"":"""",""duplicates_of"":"""",""created_by"":"""",""reviewed_by"":"""",""last_updated_dtg"":""2025-08-12:16:21:42"",""ict_uid"":""ICT-20250812-002"",""short_uid"":""002-1208"",""source_uid"":"""",""source_reference"":""""}"
448d2ae4-2139-47b8-8135-693a54b085f7,1,0,False,create,2025-08-12:10:51:59,,78caba9210c35622533f8e346462a0cc22973ead,"{""symbol"":""Friendly Infantry"",""affiliation"":""Hostile"",""unit_identity"":""IAF"",""report_type"":""SPOT"",""thematic_tags"":"""",""entry_id"":""448d2ae4-2139-47b8-8135-693a54b085f7"",""when"":""2025-08-12:16:21:59"",""reported_at"":""2025-08-12:16:21:59"",""staleness_minutes"":"""",""coords"":[51.306825033186826,-0.9461975097656251],""lat"":51.306825033186826,""lon"":-0.9461975097656251,""mgrs"":"""",""mgrs_precision_m"":"""",""geo_source"":"""",""location_text"":"""",""contact_uuid"":""8325ce3b-f51b-49e1-adb7-8e8c1783c294"",""contact_ref"":""CT-20250812-001"",""contact_short"":""CT001-1208"",""contact_source_id"":"""",""contact_status"":""Active"",""contact_close_reason"":"""",""contact_close_dtg"":"""",""size"":"""",""activity"":"""",""equipment"":"""",""time_observed"":"""",""description"":"""",""attachments_ref"":"""",""source_reliability"":"""",""information_credibility"":"""",""classification"":"""",""handling_instructions"":"""",""analyst_assessment"":"""",""analyst_confidence"":"""",""pir_id"":"""",""sir_id"":"""",""ccir_flag"":""False"",""priority"":""Routine"",""critical_int"":""False"",""critical_manual"":""False"",""reporting_unit"":"""",""reporter_type"":"""",""reporter_id"":"""",""collection_method"":"""",""status"":""New"",""action_taken"":"""",""dissemination_list"":"""",""duplicates_of"":"""",""created_by"":"""",""reviewed_by"":"""",""last_updated_dtg"":""2025-08-12:16:21:59"",""ict_uid"":"""",""short_uid"":"""",""source_uid"":"""",""source_reference"":""""}"
448d2ae4-2139-47b8-8135-693a54b085f7,2,1,True,update,2025-08-12:10:52:32,,a128ae54ac60578ef40e88e1045ec18e7e044530,"{""symbol"":""Friendly Infantry"",""affiliation"":""Hostile"",""unit_identity"":""IAF"",""report_type"":""SPOT"",""thematic_tags"":"""",""entry_id"":""448d2ae4-2139-47b8-8135-693a54b085f7"",""when"":""2025-08-12:16:21:59"",""reported_at"":""2025-08-12:16:21:59"",""staleness_minutes"":"""",""coords"":[51.306825033186826,-0.9461975097656251],""lat"":51.306825033186826,""lon"":-0.9461975097656251,""mgrs"":"""",""mgrs_precision_m"":"""",""geo_source"":"""",""location_text"":"""",""contact_uuid"":""8325ce3b-f51b-49e1-adb7-8e8c1783c294"",""contact_ref"":""CT-20250812-001"",""contact_short"":""CT001-1208"",""contact_source_id"":"""",""contact_status"":""Active"",""contact_close_reason"":NaN,""contact_close_dtg"":NaN,""size"":"""",""activity"":"""",""equipment"":"""",""time_observed"":"""",""description"":"""",""attachments_ref"":"""",""source_reliability"":"""",""information_credibility"":""3"",""classification"":"""",""handling_instructions"":"""",""analyst_assessment"":"""",""analyst_confidence"":"""",""pir_id"":"""",""sir_id"":"""",""ccir_flag"":""False"",""priority"":""Routine"",""critical_int"":""False"",""critical_manual"":""False"",""reporting_unit"":"""",""reporter_type"":"""",""reporter_id"":"""",""collection_method"":""patrol log"",""status"":""New"",""action_taken"":"""",""dissemination_list"":"""",""duplicates_of"":"""",""created_by"":"""",""reviewed_by"":"""",""last_updated_dtg"":""2025-08-12:16:21:59"",""ict_uid"":""ICT-20250812-003"",""short_uid"":""003-1208"",""source_uid"":"""",""source_reference"":""""}"
